"","","","",""
"Kriminalitätsatlas Berlin","","","",""
" ","","","",""
"","","","",""
"Datentabelle","","","",""
"","","","",""
"Fallzahlen und Häufigkeitszahlen für 17 ausgewählte Deliktsbereiche","","","",""
"auf Ebene der Berliner Bezirke und Bezirksregionen (2015 - 2024)","","","",""
"","","","",""
"Datenquelle: Polizeiliche Kriminalstatistik (PKS)","","","",""
"Aktualisierungszyklus: jährlich","","","",""
"","","","",""
"","","","",""
"Impressum","","","",""
"","","","",""
"Herausgeber","","","",""
"Polizei Berlin","","","",""
"Platz der Luftbrücke 6","","","",""
"12101 Berlin","","","",""
"Telefon","(030) 46 64 - 90 20 90","","",""
"Fax","(030) 46 64 - 83 90 23 99","","",""
"E-Mail","pressestelle@polizei.berlin.de","","",""
"","","","",""
"","","","",""
"Redaktionelle Bearbeitung","","","",""
"Landeskriminalamt Berlin","","","",""
"LKA St 14","","","",""
"E-Mail","LKASt14@polizei.berlin.de","","",""
"","","","",""
"","","","",""
